8.2,4.8,11.2,10.8,22.5,27.5,24.0,-0.78,0.75,0.43
19.3,12.0,2.7,0.0,37.0,17.3,23.0,-0.57,-0.23,-0.47
11.8,5.2,0.0,0.0,25.0,30.6,0.0,-0.96,-1.02,0.1
1.0,24.0,20.7,0.0,41.3,7.3,42.3,-0.3,0.3,0.63
0.0,6.2,23.5,0.0,13.0,0.0,4.0,0.05,0.1,0.18
7.7,15.7,42.3,0.0,19.3,6.0,33.7,-0.3,-0.77,-0.6
0.0,0.0,28.0,0.0,16.0,0.0,0.0,-0.55,-0.9,0.4
2.5,9.8,13.2,0.0,42.2,0.0,3.8,-1.2,-0.4,0.25
4.0,6.0,0.0,16.8,4.0,47.8,14.6,0.72,1.0,0.5
7.4,4.0,0.0,5.2,13.2,14.8,37.6,0.06,0.5,0.76
0.0,0.0,0.0,59.6,0.0,0.0,19.0,2.3,1.2,0.08
8.5,11.5,0.0,1.5,9.5,4.5,10.5,0.4,0.2,0.2
12.0,17.2,10.2,14.4,0.0,11.8,9.8,0.96,0.34,-0.1
1.2,5.0,0.0,25.0,0.0,0.4,25.6,0.26,1.12,1.14
0.0,17.0,8.6,34.8,8.8,20.8,7.6,0.3,-0.26,-0.14
1.8,1.4,5.8,0.8,4.0,0.0,17.6,0.4,0.8,0.06
4.0,7.3,0.0,0.0,0.0,0.0,59.7,1.2,1.33,1.3
13.3,0.0,0.0,15.7,0.0,0.0,33.3,1.43,1.03,0.67
0.0,3.0,0.8,15.2,1.2,5.0,52.2,0.28,0.0,-0.4
3.0,9.3,8.0,0.0,0.0,0.0,36.0,0.67,0.5,0.53
1.8,1.0,22.4,0.0,7.2,2.0,9.4,-0.86,-1.08,-1.1
2.0,4.0,25.0,0.0,86.5,5.0,0.0,-2.1,-0.4,-0.55
16.0,21.8,19.0,5.0,39.5,6.8,0.0,-1.0,-1.15,-0.75
0.0,0.0,3.3,30.7,5.3,1.7,23.3,-0.6,-0.7,-0.67
6.2,4.0,0.0,46.0,0.0,12.2,0.0,0.55,0.25,0.95
6.4,19.6,6.4,0.0,17.0,0.0,11.8,-0.82,-0.46,0.2
5.0,3.8,0.0,0.0,34.2,0.0,16.8,-1.45,-1.35,-0.52
35.0,33.8,6.8,0.0,76.8,0.0,0.0,-1.66,-1.9,-1.26
0.0,9.4,17.0,0.0,60.2,0.0,14.6,-1.04,-1.38,0.16
7.5,2.5,0.0,0.0,38.8,0.0,2.5,-1.15,-1.18,-1.4
0.0,0.0,0.0,40.3,41.3,3.3,0.0,0.57,0.2,-0.9
0.0,1.6,0.4,0.4,5.8,3.6,72.0,0.52,0.08,0.38
0.0,0.0,0.0,22.0,0.0,0.0,30.8,1.82,0.82,-1.3
0.0,1.5,0.0,0.0,6.8,0.0,24.8,-0.62,-1.03,-0.32
5.0,5.0,27.5,1.2,56.2,5.8,3.8,-0.72,-0.9,-1.23
1.3,0.8,25.0,27.7,8.0,13.8,21.2,-0.07,-0.33,0.17
0.0,0.0,0.0,23.4,0.0,18.0,41.2,-0.2,0.2,0.26
0.0,0.0,0.0,47.3,0.0,0.0,43.7,1.3,1.53,-0.33
0.0,0.0,7.8,36.2,4.2,5.2,18.2,0.28,0.38,0.63
0.0,0.0,0.0,18.8,4.2,0.0,53.5,0.48,-0.15,0.32
3.8,2.5,0.0,22.2,4.2,9.2,31.0,1.3,-0.08,0.92
0.0,1.0,0.0,0.0,65.8,12.0,11.8,-1.0,-0.14,-0.46
5.0,4.0,0.0,31.2,0.0,0.0,36.5,-0.48,-1.0,0.12
9.2,9.2,5.0,14.6,28.4,2.4,3.0,-1.16,-0.9,-0.34
0.0,0.0,0.0,0.0,76.0,9.3,0.0,-1.3,-1.23,-1.57
5.4,6.0,2.2,0.0,55.0,0.4,9.4,-1.78,-1.12,-0.86
3.2,5.3,0.5,13.7,2.8,7.8,31.7,-0.17,0.52,0.22
0.0,0.0,0.0,0.0,23.2,0.0,39.2,-0.82,0.05,0.8
9.6,8.4,0.0,27.2,28.0,32.4,37.8,0.7,0.62,-0.98
10.8,16.4,11.0,11.2,69.8,3.8,1.2,-1.52,-0.08,-0.72
10.2,6.4,0.0,0.0,45.8,0.0,10.0,-1.04,-1.04,-1.1
7.2,9.0,12.4,9.2,50.0,1.2,20.8,-0.5,0.26,-0.2
8.5,0.0,10.7,0.0,86.7,9.3,9.0,-0.2,0.08,-0.15
0.0,10.3,17.7,0.0,86.3,4.7,0.0,-0.47,0.23,0.17
0.0,0.0,0.0,25.0,55.0,3.8,0.0,-0.85,-1.55,-1.02
0.0,16.5,0.0,0.0,45.8,0.0,14.8,-1.52,-0.77,0.25
0.0,2.8,27.8,0.0,48.8,20.0,6.4,-0.82,-1.08,-0.08
20.2,21.6,1.0,0.0,44.6,0.8,0.0,-1.14,-1.54,-0.4
17.0,3.2,4.2,10.4,10.0,2.6,21.0,0.34,-0.12,1.02
5.7,1.5,18.2,0.0,76.5,4.2,1.7,-0.75,-1.53,-0.87
28.0,36.3,26.7,0.0,65.0,5.0,24.0,-1.13,0.57,-0.03
14.4,9.0,11.6,0.0,63.8,0.0,0.0,-1.68,-1.42,-1.5
22.0,4.3,51.0,0.0,39.3,65.3,20.0,-1.53,-0.1,-0.63
44.2,37.8,3.4,0.0,37.2,2.6,5.8,-0.36,-0.2,1.58
11.0,25.2,1.3,6.0,27.7,7.3,14.5,-0.12,-0.87,-0.42
0.0,0.0,0.0,0.0,87.0,0.0,8.5,-1.6,-1.75,0.0
0.0,0.0,0.0,9.5,6.5,0.0,0.0,0.1,0.1,-0.45
15.2,17.8,19.0,0.0,87.0,0.0,0.0,-1.8,-1.02,-1.33
27.5,25.3,15.2,0.0,62.2,20.7,0.0,-1.2,-0.97,-0.05
17.5,6.7,14.7,0.0,95.2,3.8,0.0,-0.72,-0.2,-0.25
0.0,0.0,0.0,0.0,0.0,22.5,43.5,-0.48,-0.45,0.85
0.0,0.0,0.0,0.0,93.3,0.0,0.0,-0.9,-0.9,0.4
3.4,8.0,6.6,0.0,42.0,0.0,12.0,-0.8,-0.46,-1.14
18.0,21.8,8.0,0.0,80.0,14.2,0.0,-1.23,0.1,-1.25
0.0,0.0,0.0,0.0,71.8,0.0,0.0,-1.15,-0.57,0.62
13.0,12.0,14.0,0.0,68.0,13.8,10.0,-1.62,-0.9,0.32
19.7,15.7,71.3,0.0,57.0,2.7,0.0,-0.8,-0.3,-0.67
32.5,30.0,8.0,0.0,76.5,0.0,0.0,-1.35,-1.5,-0.5
6.0,0.0,27.5,0.3,85.8,0.0,0.0,0.65,-0.62,-1.23
0.0,0.0,36.2,0.0,14.6,30.8,1.6,-0.54,-0.52,0.22
33.2,32.8,4.8,0.0,71.4,0.0,0.0,-1.52,-1.96,-1.36
0.2,0.0,34.8,0.0,95.4,20.0,0.0,-1.38,1.08,0.1
13.8,23.4,32.4,0.0,92.8,0.0,0.0,-2.36,0.96,-0.58
0.0,3.8,15.0,0.0,36.5,14.3,16.7,-0.68,-0.1,-0.02
21.7,37.3,47.3,0.0,67.7,21.3,13.7,-1.07,-1.33,-0.43
17.5,0.0,16.2,0.0,90.2,5.0,0.0,-1.23,-0.5,-0.75
0.0,4.7,17.0,0.0,97.0,0.0,0.0,-2.33,-1.7,-2.4
11.0,10.4,47.4,0.0,97.4,0.0,0.0,-2.36,0.78,-0.48
0.0,0.0,20.0,0.0,78.5,0.0,0.0,-1.45,-1.12,-1.25
7.0,8.8,21.8,0.0,76.8,0.0,0.0,-1.1,-0.5,-0.25
5.7,0.0,36.2,0.0,79.7,5.5,0.0,-0.7,-1.1,-0.73
8.4,6.4,19.0,11.4,69.0,0.0,20.0,-0.7,-0.3,0.02
35.0,39.8,1.2,0.0,82.6,0.0,0.0,-1.62,-2.02,-0.92
13.8,14.6,21.2,0.0,61.0,5.4,0.0,-1.06,-0.42,-0.66
11.7,11.7,15.8,0.0,69.2,0.0,15.5,-1.62,-1.35,-0.25
4.0,4.5,5.5,0.0,50.8,0.0,15.0,-1.42,-1.18,-1.58
8.7,2.3,1.5,0.0,45.8,0.0,17.2,-1.35,-0.58,0.1
2.3,0.0,13.7,0.0,73.3,0.0,0.0,-1.2,-0.83,0.2
31.0,37.3,9.3,0.0,69.3,22.3,0.0,-1.97,0.27,-0.53
14.8,23.5,2.0,0.0,71.0,0.0,19.0,-1.78,-0.0,-0.55
0.0,0.0,0.0,0.0,56.0,0.0,18.5,0.6,-0.4,-0.38
25.2,29.8,1.4,0.0,59.6,0.2,0.0,-1.2,-1.32,-1.0
12.2,6.2,8.2,0.0,76.0,4.2,0.0,-1.78,-0.48,-1.2
0.0,8.0,1.8,0.0,41.8,2.0,25.0,-1.62,-1.2,0.42
7.5,5.0,13.0,0.0,46.0,0.0,18.5,-1.45,-1.55,-0.15
34.5,20.0,9.5,0.0,69.0,0.0,0.0,-0.45,-0.2,-0.3
8.4,7.0,7.2,0.0,67.6,17.8,0.0,-1.38,-0.3,-0.4
19.0,11.0,27.7,0.0,68.3,24.3,7.0,-1.33,-1.27,-0.4
16.8,16.6,15.6,0.0,77.2,14.6,0.0,-2.04,-0.54,-1.02
1.7,4.7,21.0,0.0,56.0,0.7,0.0,-0.13,-0.17,-0.13
8.2,14.0,6.2,0.0,66.0,2.2,0.0,-1.14,-0.9,-0.02
3.0,0.0,28.0,0.0,82.2,14.0,0.0,-1.1,-0.34,-0.44
28.4,23.8,3.2,0.6,61.2,0.0,0.0,-1.34,-1.42,-0.38
26.0,10.7,4.0,0.0,79.7,0.0,0.0,-0.77,0.13,-0.47
5.0,4.2,12.2,0.0,64.5,0.0,0.0,-1.45,-0.65,-1.28
0.0,0.0,10.2,0.0,65.5,0.0,16.8,-1.12,-0.98,-0.75
2.4,1.0,30.4,0.0,42.0,0.0,13.4,-0.82,-0.36,0.52
33.0,23.5,3.5,0.0,73.0,0.0,0.0,-1.3,-1.65,-1.8
12.6,8.2,47.2,0.0,90.8,9.8,0.0,-2.0,0.7,-0.58
34.7,41.0,38.7,0.0,88.7,13.3,0.0,-1.5,-0.97,-0.73
9.5,19.2,3.8,0.0,55.0,0.0,44.8,-1.18,-1.65,-0.37
36.8,8.0,18.8,0.0,78.2,15.4,0.0,-1.26,-0.24,0.78
86.0,31.3,0.0,0.0,15.3,0.0,0.0,-1.17,-0.1,1.27
7.0,8.2,0.0,0.0,27.4,11.4,8.8,-0.68,-0.36,1.04
18.2,23.5,14.3,0.7,39.5,6.2,18.7,0.67,-0.15,-0.42
1.0,7.0,6.0,0.0,25.7,32.0,0.0,-0.47,-0.4,0.67
73.0,78.4,3.2,0.0,38.6,0.0,0.0,-1.32,1.78,0.54
28.0,44.5,2.8,0.0,11.8,11.0,0.0,-0.65,-0.92,0.9
73.0,34.0,0.0,0.0,33.2,0.2,0.0,-1.78,0.06,1.82
64.0,15.5,21.5,0.0,31.0,0.0,0.0,0.2,0.5,1.4
20.0,16.3,8.7,0.0,63.7,0.0,18.0,-0.47,-0.07,-0.83
2.4,35.0,14.6,0.0,66.4,0.0,0.0,-1.4,0.7,-0.04
6.0,2.3,20.3,0.0,20.0,0.0,27.7,-0.5,-0.1,0.1
17.2,17.5,6.2,0.0,66.8,0.0,3.5,-1.78,-0.15,-0.05
14.0,26.8,18.0,0.0,82.5,3.0,0.0,-2.2,0.4,-1.1
28.5,18.5,5.5,0.0,57.5,0.0,0.0,-1.6,-1.9,-0.25
48.4,23.6,1.2,0.0,61.6,0.0,0.0,-1.78,-0.02,-0.04
53.5,69.8,0.0,0.0,35.8,1.5,0.0,-0.13,0.92,0.78
24.2,25.0,0.0,14.0,26.2,0.2,0.0,-0.7,0.58,1.25
37.8,13.2,28.4,0.0,85.2,23.4,0.0,-0.9,-0.22,-0.88
22.5,27.5,0.0,15.8,8.0,21.2,0.0,0.0,-0.1,-0.38
9.3,20.7,8.7,0.0,0.0,21.0,42.7,-0.07,1.1,0.53
17.8,49.0,0.0,0.0,30.8,21.4,0.0,-0.52,0.66,0.46
7.0,21.2,19.5,0.2,59.8,0.0,0.0,-1.02,-0.33,-0.3
19.8,31.0,0.0,0.0,3.0,6.4,19.0,-0.54,1.12,1.06
24.3,10.7,0.0,0.0,0.0,0.0,37.0,-0.33,0.23,0.3
13.0,33.8,9.0,0.0,25.2,26.5,16.2,-0.35,-0.68,0.3
29.3,24.0,6.8,0.3,23.7,0.0,26.0,-0.9,1.05,0.62
27.4,21.0,26.2,16.0,34.2,45.2,0.0,-0.82,0.18,-0.42
44.0,30.7,15.3,0.0,31.0,14.0,18.7,-1.1,0.13,0.2
5.8,34.5,0.0,0.0,2.2,12.2,5.0,-0.8,0.73,0.5
84.0,35.2,6.0,0.0,0.0,12.5,0.0,-1.95,1.55,0.22
36.0,53.5,7.8,12.5,16.8,0.0,3.2,-0.8,-0.07,-0.55
21.2,49.8,3.5,3.2,36.0,6.5,0.0,-0.45,-0.1,0.85
6.0,4.2,0.0,0.0,0.4,0.6,32.2,-0.16,0.04,-0.02
16.0,18.0,22.4,0.0,20.0,35.8,7.4,-0.12,-0.14,0.78
17.5,28.0,15.0,0.0,32.0,0.0,0.0,-0.8,-1.05,1.05
80.6,72.2,0.0,0.0,36.0,0.0,0.0,-1.08,-0.42,-0.78
38.0,38.6,38.8,0.0,52.8,24.0,6.6,-1.38,-1.18,-0.04
69.0,41.8,0.0,15.5,1.5,0.0,0.0,0.22,1.83,1.32
62.5,17.0,9.2,5.7,25.5,3.2,7.0,-0.73,0.55,-0.37
32.2,36.0,5.5,11.8,38.5,17.2,0.0,-0.98,0.43,1.05
72.4,38.4,13.0,0.0,14.0,14.2,0.0,-0.26,1.04,0.36
47.0,54.8,2.2,0.0,96.4,0.0,0.0,-2.16,0.68,0.12
24.3,2.0,13.7,0.0,5.0,7.7,4.7,-0.53,-0.5,0.5
64.0,25.5,21.0,0.0,21.5,0.0,0.0,0.02,0.6,1.4
30.8,50.2,16.8,0.0,25.5,0.0,0.0,-0.5,0.25,0.85
61.2,38.4,3.0,0.0,9.4,10.4,0.0,-1.0,-0.42,-0.18
48.5,19.8,10.8,2.2,25.0,16.5,0.0,-1.33,-0.65,0.0
47.8,35.0,17.2,2.0,17.6,42.6,1.6,-0.7,0.56,0.3
24.0,30.7,10.7,22.7,26.3,16.7,16.3,-0.5,0.8,-0.83
13.0,38.7,13.0,0.0,31.0,28.7,20.0,-0.73,-0.23,-0.63
23.7,31.7,12.3,0.0,16.3,26.0,25.3,-0.23,-0.6,-0.9
15.8,33.2,17.4,0.0,83.2,0.0,0.0,-1.96,1.26,-0.1
15.6,32.6,0.0,0.0,18.0,0.0,9.4,-0.3,-0.08,0.62
15.5,40.2,0.0,0.0,6.8,20.8,0.0,-0.48,0.48,0.73
18.8,12.8,1.0,0.0,9.4,8.6,23.4,-0.28,-0.06,0.16
27.0,52.7,8.3,0.0,40.0,6.0,10.0,-0.13,-1.1,-0.4
52.0,13.4,30.6,6.2,28.2,21.8,3.2,0.24,0.18,0.06
23.8,20.5,15.7,0.0,13.2,10.0,12.3,0.2,0.03,-0.45
49.8,32.6,18.0,0.0,24.4,3.4,4.4,0.28,0.3,0.92
48.2,39.2,3.0,0.0,26.8,20.5,0.0,-0.35,-0.62,-0.2
0.0,0.0,0.0,15.7,16.0,17.3,45.0,0.23,0.73,1.27
11.3,2.3,0.3,0.0,34.7,0.0,35.0,-0.67,-0.03,-0.9
30.6,18.0,15.4,12.6,38.4,17.8,0.0,-1.26,-0.04,-0.32
34.0,22.3,6.3,0.3,8.0,40.0,0.0,0.23,0.3,-0.2
28.0,19.8,11.8,1.2,12.2,16.5,14.8,-0.5,1.27,0.8
29.5,42.7,10.0,0.0,8.3,8.2,19.2,-0.42,0.32,0.0
25.2,42.2,0.0,0.0,20.8,0.0,0.0,-0.26,-0.2,1.3
38.2,52.2,0.0,8.0,14.0,0.0,13.6,-0.88,1.02,-0.3
19.2,26.5,1.5,0.0,30.5,2.0,25.0,-0.82,0.22,-0.02
21.0,34.5,0.0,0.0,17.5,2.5,0.0,-0.1,-0.3,-0.25
25.0,55.8,10.2,0.0,22.2,40.5,0.0,-1.0,0.25,0.32
48.0,38.0,10.5,0.0,29.5,0.0,0.0,-1.1,-1.05,0.7
37.2,41.0,17.4,0.0,77.8,0.0,0.0,-1.7,-1.8,-1.44
0.0,0.0,0.0,61.4,0.0,22.8,7.8,1.46,1.06,0.26
12.3,10.0,8.0,0.0,88.8,4.3,0.0,-1.33,-0.6,-0.73
0.0,0.0,0.0,87.3,0.0,0.0,9.0,1.63,0.97,0.4
0.0,0.0,0.0,91.3,0.0,0.0,6.3,1.9,0.8,-1.4
0.0,0.0,0.0,71.6,2.4,28.0,0.0,1.74,0.7,0.02
0.0,0.0,0.0,84.2,0.0,32.0,0.0,1.3,1.7,0.6
0.0,0.0,0.0,75.5,0.0,11.5,11.2,1.85,1.48,0.88
0.0,0.0,0.0,47.8,0.0,0.0,29.6,0.72,0.82,0.32
0.0,0.0,0.0,59.0,0.0,23.0,7.2,1.8,1.88,1.12
0.0,0.0,1.8,47.6,0.0,0.0,20.0,0.78,0.8,0.28
0.0,0.0,0.0,85.0,0.0,13.5,0.0,1.5,0.95,0.05
0.0,0.0,0.0,71.0,0.0,3.2,14.2,1.6,0.95,1.2
0.0,0.0,0.0,66.3,0.0,1.0,46.7,1.8,1.57,1.33
0.0,0.0,0.0,96.0,0.0,0.0,2.4,2.26,1.96,-0.9
0.0,0.0,0.0,82.6,1.0,20.8,2.4,1.76,0.74,0.36
4.5,2.2,2.2,60.8,0.0,7.8,6.0,0.52,0.25,-0.22
0.0,36.0,13.0,43.5,9.5,0.0,0.0,0.52,0.58,0.05
13.8,31.8,23.5,0.0,84.5,3.2,0.0,-1.85,-1.12,-0.92
37.0,22.5,0.0,0.0,88.0,0.0,0.0,-2.1,-2.15,-0.55
6.8,9.8,11.6,0.0,49.2,8.2,0.0,-0.96,-0.4,-0.48
14.8,17.6,2.2,0.0,72.2,0.0,7.0,-1.76,-1.24,-0.28
4.7,10.5,7.7,0.8,56.8,0.0,3.8,-0.33,-0.8,-0.2
19.0,9.4,9.8,0.0,68.6,1.8,0.8,-0.96,-0.9,-0.34
13.2,31.8,25.5,0.0,75.2,2.5,0.0,-2.03,-0.55,-1.4
8.0,9.2,7.0,0.0,67.0,8.0,0.0,-1.44,-0.04,-0.32
1.7,0.0,16.5,0.0,88.3,2.8,0.7,-1.95,-0.08,-0.33
26.0,12.3,4.0,23.0,19.3,0.0,0.0,-0.27,0.77,-0.13
12.7,12.7,7.3,0.0,0.0,19.3,59.0,0.43,1.0,-0.23
0.0,0.0,25.5,0.0,20.5,0.0,0.0,-1.65,-1.35,-1.8
3.2,10.0,88.2,0.0,25.8,0.0,0.0,-0.92,0.06,-0.24
0.0,26.6,10.2,0.6,0.0,20.0,11.0,-0.84,-0.1,-0.18
0.0,0.5,37.7,8.8,29.2,9.2,29.5,-0.35,-0.35,-0.35
0.0,0.0,41.8,0.0,10.6,31.2,5.0,-0.94,0.52,-0.84
2.8,35.4,4.2,0.0,34.8,13.6,10.8,-0.64,0.36,0.04
9.2,11.6,25.0,0.0,39.0,6.8,3.2,-1.42,-0.64,-0.96
0.0,0.0,73.5,26.0,0.0,43.8,0.0,-0.6,0.75,-0.3
13.0,10.0,31.2,26.8,5.8,21.0,2.3,-0.93,0.93,0.27
7.5,49.8,10.2,0.0,1.8,10.5,28.8,-0.1,0.45,-0.6
0.0,67.5,0.0,0.0,0.0,16.8,0.0,-0.82,-0.62,0.12
0.0,0.0,4.0,0.0,15.4,0.0,34.0,0.06,-0.12,0.06
7.2,5.0,30.5,0.0,44.2,31.3,9.0,-1.52,0.28,-0.12
0.0,71.0,0.0,0.0,0.0,0.0,10.8,-0.62,-0.75,-0.32
0.0,0.0,9.2,0.0,11.4,44.0,0.0,-0.98,-1.04,-0.78
30.4,13.8,21.0,0.0,63.4,10.0,1.6,-1.04,-0.9,-1.0
27.2,29.8,0.0,0.0,31.0,8.0,25.0,-1.18,-0.95,0.8
37.0,46.0,29.6,0.0,37.2,20.8,0.0,-1.1,-0.64,-0.36
79.0,13.7,17.7,0.0,15.7,0.0,0.0,-0.7,0.63,0.63
23.8,49.8,3.2,0.0,0.0,0.0,18.8,0.43,1.08,0.22
11.5,11.5,0.0,6.0,22.5,0.0,0.0,-0.85,-0.5,-0.6
47.0,25.6,6.2,0.0,9.0,2.0,0.0,-0.38,0.4,1.0
42.2,42.8,22.8,0.0,25.4,15.2,6.2,-0.96,0.24,-0.06
33.8,47.2,6.4,0.0,22.6,0.0,0.0,-0.46,-0.08,0.9
35.7,46.0,31.7,0.0,70.7,9.7,0.0,-0.83,1.13,-1.43
