8.2,4.8,11.2,10.8,22.5,27.5,24.0,-0.78,0.75,0.43
0.0,0.0,9.2,12.5,5.2,0.0,37.8,-0.52,-0.02,-0.6
40.2,29.6,14.6,0.0,34.6,1.0,0.0,-1.18,-0.1,0.1
22.0,37.8,0.0,36.8,0.0,20.0,0.4,1.44,1.64,1.2
54.2,36.5,9.5,0.0,16.5,0.0,0.0,-1.82,-0.4,-0.4
56.0,41.0,0.0,0.0,31.8,0.0,0.0,-0.72,1.34,0.54
38.2,29.6,5.6,0.0,29.8,2.6,0.0,-1.42,-0.12,-0.06
10.4,22.0,11.2,26.2,10.2,14.8,26.8,-0.24,-0.2,0.38
14.0,16.5,2.8,0.0,20.8,0.0,30.5,-1.45,-1.23,-0.18
13.8,14.3,17.3,5.8,13.0,19.5,13.7,-0.7,-0.1,-0.12
37.0,17.6,11.2,8.0,20.4,14.2,12.0,-0.6,0.2,0.22
22.4,21.2,7.2,0.0,7.4,3.0,0.0,-0.84,-0.14,-0.48
27.6,37.2,5.0,0.0,26.4,17.8,0.0,-0.3,0.14,0.6
23.7,39.5,13.5,0.8,16.7,20.0,0.0,-0.18,0.45,0.73
15.2,10.2,20.8,0.0,37.2,12.8,8.2,-0.82,-1.18,-0.88
55.4,8.8,7.2,0.0,58.2,0.0,0.0,-2.14,-0.04,-0.76
40.2,13.2,0.0,0.0,23.8,52.8,0.0,-0.9,0.2,0.48
14.8,24.4,2.4,18.4,20.4,0.0,3.2,-0.0,0.24,0.12
42.2,36.5,0.0,0.0,0.0,25.0,18.5,0.6,1.4,0.4
26.8,27.8,6.8,0.0,9.2,0.0,29.0,-0.4,1.27,-0.05
48.7,15.8,17.2,0.0,32.0,3.3,3.3,-0.85,0.22,0.22
60.8,29.5,10.2,0.0,10.5,7.0,2.0,-1.08,0.9,0.48
27.6,34.8,16.8,14.6,3.6,0.0,23.2,-0.58,0.56,0.14
48.4,29.0,21.6,0.0,79.4,15.4,1.6,-0.32,1.48,-0.94
25.8,9.0,12.0,1.5,2.5,7.5,15.0,0.42,0.57,-0.3
16.0,42.7,11.7,0.0,27.7,3.7,16.7,-1.03,-0.23,-0.47
0.0,6.0,0.0,43.0,0.0,27.0,36.0,1.2,1.57,0.2
0.0,0.0,0.4,47.6,0.0,10.4,33.2,0.44,0.88,0.38
0.0,0.0,0.0,0.0,0.0,27.0,52.7,1.07,0.93,0.13
2.7,3.7,2.7,46.0,0.0,13.3,45.3,0.9,0.87,0.5
6.5,5.8,12.0,12.0,4.5,11.2,18.5,-0.12,0.2,-0.52
0.0,0.0,0.0,98.0,0.0,23.0,0.0,2.15,2.05,1.5
19.0,32.0,0.2,0.0,2.0,12.4,12.0,-0.58,0.78,0.14
89.8,10.8,0.0,0.0,0.0,0.0,0.0,-0.58,1.58,0.48
38.0,24.3,8.7,27.3,12.0,7.3,0.0,0.4,1.7,0.1
3.3,0.0,0.0,24.7,15.7,0.0,30.0,-0.03,-0.57,-0.47
0.0,12.8,7.2,49.2,3.0,14.0,12.5,-0.07,1.18,0.88
17.2,35.8,0.0,0.0,15.0,13.4,0.0,-0.54,-0.28,0.86
2.6,11.0,6.8,0.0,2.8,46.4,0.0,-0.44,0.86,0.32
0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.67,0.8,0.9
26.7,13.3,0.0,0.0,21.3,50.7,29.3,-1.13,1.1,-0.0
13.0,5.0,12.7,1.0,6.3,50.7,0.0,0.03,0.63,0.47
4.0,17.5,0.0,0.0,5.2,24.0,25.0,0.8,0.28,0.0
24.2,24.5,0.0,0.0,89.0,0.0,0.0,-2.5,-1.4,-1.0
30.4,35.6,0.0,0.0,19.4,5.4,0.0,-0.5,-0.12,0.26
49.7,44.3,0.0,0.0,24.3,9.7,0.0,-0.77,0.5,0.73
26.0,12.7,0.0,0.0,91.3,0.0,0.0,-0.7,0.6,-0.87
20.8,62.4,0.0,0.0,12.8,17.0,0.0,-0.94,1.08,0.12
13.8,36.0,9.8,0.0,76.8,6.0,0.0,-2.18,-0.2,-1.36
13.4,12.8,11.6,8.2,20.4,8.4,0.0,0.18,0.38,0.14
31.4,43.6,3.0,0.4,31.8,24.0,0.0,-0.5,-0.26,0.26
6.8,9.0,22.8,0.0,68.3,10.8,1.3,-1.05,0.4,-0.27
9.8,43.5,1.8,0.0,55.2,9.8,0.0,-0.97,-0.32,-0.08
56.3,49.2,2.5,0.0,34.7,2.7,9.0,-0.75,1.2,-0.13
9.5,25.8,0.0,0.0,46.0,7.5,42.8,-1.55,-0.88,-0.4
2.0,12.0,6.5,15.0,12.5,0.0,7.0,0.95,0.75,0.35
0.0,9.5,0.0,30.8,22.2,0.0,14.2,-0.18,0.0,0.8
2.0,0.0,0.0,12.8,0.0,10.0,23.8,-0.46,-0.06,-0.56
0.0,0.0,0.0,51.0,0.0,0.2,8.6,0.54,1.2,0.0
0.0,0.0,0.0,5.0,0.0,4.0,56.7,0.23,0.23,0.4
25.0,15.0,0.0,0.0,55.8,18.2,0.0,-0.72,0.28,-0.68
40.5,39.8,6.8,0.0,25.8,1.3,0.0,-0.62,0.68,-0.48
6.8,12.8,0.8,30.4,11.6,4.0,10.0,0.46,-0.44,0.36
0.0,49.0,0.0,7.0,7.5,0.0,0.0,-1.2,-1.1,-1.35
37.6,7.8,21.8,3.0,37.6,10.0,9.4,-1.18,-0.12,-0.16
0.0,0.0,0.0,0.0,39.5,0.0,40.8,-0.38,-0.6,0.15
21.0,42.0,16.0,0.0,19.3,25.3,0.0,-0.23,-0.2,0.33
13.0,31.8,0.0,0.0,18.0,8.2,6.2,-1.1,0.15,0.27
10.0,3.5,43.3,0.0,25.5,21.0,18.5,0.28,-0.8,0.07
18.8,21.8,23.5,0.0,41.0,21.8,39.2,-1.42,-0.6,-0.5
0.0,0.0,0.0,33.4,3.4,3.6,35.8,0.48,-0.14,0.64
0.0,0.0,1.2,31.8,22.2,15.8,21.8,-0.7,0.6,0.38
0.0,24.8,0.0,0.0,0.0,0.0,44.4,0.36,0.62,0.56
30.2,38.8,3.2,0.0,24.5,29.2,29.2,-0.8,-0.55,0.12
31.5,17.5,0.0,0.0,2.8,0.0,30.0,-0.4,-0.68,0.5
21.3,10.7,5.7,0.7,19.0,11.3,33.3,-1.23,0.1,-1.37
25.0,25.0,0.0,4.0,28.8,4.5,0.0,-1.3,-0.78,-0.15
3.7,0.0,0.7,5.3,10.0,44.0,33.3,0.0,0.63,-0.03
15.0,15.2,14.6,0.0,3.4,16.6,24.8,-0.4,0.14,0.92
0.0,7.5,0.0,0.0,1.0,16.2,48.0,0.15,0.0,0.57
11.2,13.6,0.0,0.0,0.0,1.8,45.0,-0.46,0.84,0.22
9.6,11.6,0.0,0.0,1.4,0.0,24.8,-1.3,0.22,-0.94
22.7,37.7,7.3,4.0,32.7,5.0,25.0,-1.37,-0.27,-0.9
0.0,14.2,0.0,32.5,13.5,0.0,16.2,0.65,0.72,0.3
21.0,21.2,0.0,0.0,5.2,11.4,17.6,-0.14,0.58,1.0
2.5,4.2,11.5,0.0,3.8,0.0,17.5,-0.55,0.4,-0.23
0.0,11.5,0.0,5.2,0.0,0.0,31.5,0.35,-0.13,1.3
0.0,0.0,0.0,78.0,0.0,3.2,2.0,1.78,1.15,-0.48
0.0,7.2,22.2,0.0,1.6,6.2,4.8,-1.28,-1.32,-1.24
0.5,0.0,1.2,9.0,9.0,14.5,39.2,0.67,-0.07,0.58
2.7,20.0,7.0,0.0,83.7,0.0,0.0,-2.4,-1.83,-2.53
0.0,19.3,13.3,53.3,1.3,0.0,0.0,0.2,0.87,-1.3
0.0,0.0,0.0,12.5,0.0,1.8,31.8,0.22,0.2,-0.78
0.0,0.0,2.4,19.4,13.2,5.2,23.8,-0.1,-0.2,-0.68
5.3,4.7,3.0,43.0,0.0,12.7,18.3,1.0,0.63,-0.6
0.0,0.0,0.0,14.5,0.8,5.8,54.5,0.52,0.5,-0.38
0.0,0.0,1.8,59.2,0.0,19.8,27.0,1.18,1.25,-0.03
5.0,0.0,28.8,0.0,63.8,0.0,1.8,-1.5,0.22,-1.32
0.0,0.0,0.0,32.2,0.0,1.4,34.4,-0.1,0.32,-0.56
0.0,0.0,8.8,0.6,1.6,0.0,49.0,-0.28,-0.06,-0.3
0.0,0.0,0.0,52.5,3.0,1.5,23.8,0.5,0.22,0.3
0.0,1.2,10.2,51.5,6.2,15.8,9.8,0.05,0.9,-0.78
1.5,1.8,28.8,4.2,51.5,5.2,0.0,-1.38,-0.35,-1.42
0.0,0.0,6.6,41.2,5.0,11.2,2.8,0.52,0.36,-0.84
0.7,20.2,41.5,4.3,26.7,1.0,0.8,-0.9,-0.4,-0.8
0.0,0.0,0.0,46.0,0.0,7.8,10.5,0.25,0.25,-0.03
12.7,15.3,3.0,0.0,31.7,1.3,30.0,-0.93,-0.73,-0.93
0.0,0.0,11.0,30.7,0.0,16.0,44.0,0.33,0.9,-1.1
0.0,10.8,4.5,1.7,21.8,5.2,32.2,-0.33,-0.48,-0.73
0.0,0.0,1.4,44.0,1.6,25.0,0.0,0.62,0.72,-0.44
0.0,17.0,0.0,24.2,0.0,0.0,35.2,0.52,-0.45,0.1
0.0,0.0,12.8,10.2,1.6,2.8,5.2,-0.32,-0.26,-0.78
22.5,17.5,0.0,33.0,31.0,0.0,3.5,0.0,0.15,0.5
0.0,0.0,0.0,67.3,0.0,20.3,0.0,0.43,0.43,-0.63
0.0,0.0,3.2,31.2,7.2,3.6,25.6,0.26,0.18,0.64
22.8,28.6,16.0,0.0,51.8,18.0,4.2,-0.82,0.8,-0.6
4.8,7.8,17.0,9.2,4.2,0.0,47.4,-0.02,-0.36,-1.1
2.4,0.0,0.0,34.2,0.0,0.0,26.4,0.68,0.84,-0.52
9.6,13.0,14.2,0.0,12.4,0.0,3.2,-1.44,-1.42,-0.7
0.0,0.0,14.2,0.0,14.4,9.6,35.4,-0.02,0.4,-0.66
0.0,12.6,21.6,18.6,25.0,44.4,8.8,-0.46,-0.66,0.16
0.0,2.5,16.0,0.0,14.5,0.0,0.0,-1.0,-1.35,-1.55
0.0,0.0,12.0,9.0,2.0,18.7,34.3,-0.23,0.33,-0.9
5.5,24.2,2.2,24.8,13.8,9.0,32.8,-0.8,-0.45,-0.7
0.0,0.0,0.0,8.0,1.4,12.2,18.2,0.62,0.02,-0.06
1.0,11.0,0.0,32.2,5.0,0.0,5.5,0.0,-0.45,-0.08
0.0,0.0,0.0,42.3,0.0,21.7,12.7,0.17,0.7,-0.17
0.0,8.4,55.4,0.0,16.4,0.0,22.2,-0.22,0.64,-0.4
0.0,0.0,11.5,3.0,0.0,17.0,0.0,-1.05,-1.2,-1.5
0.0,0.0,0.0,5.5,6.5,3.0,0.0,-1.2,-1.4,-2.0
0.0,0.0,33.4,3.2,0.8,1.6,0.0,-0.8,-1.02,-1.12
5.0,0.0,0.0,0.0,78.5,0.0,0.0,-1.68,-0.22,-0.27
0.8,2.0,29.2,21.2,0.2,34.2,14.5,-0.1,-0.77,-1.05
0.0,0.0,5.0,0.0,12.5,0.0,4.0,-1.15,-1.2,-1.25
0.0,1.7,1.8,66.7,2.0,5.7,3.0,0.0,-0.15,-0.35
0.0,20.0,28.2,6.2,49.0,0.0,23.8,-1.06,-1.44,-1.36
25.0,0.0,3.2,9.5,0.0,15.5,6.8,-0.35,0.22,-0.38
0.0,1.5,25.0,3.8,32.8,5.2,12.5,-0.68,-1.18,-0.47
0.0,0.0,0.0,64.0,6.0,4.2,17.2,0.62,0.85,-0.62
9.6,2.4,1.6,14.6,16.2,0.0,4.0,-0.52,-0.1,-0.82
0.0,0.0,0.0,68.2,0.0,13.0,1.2,1.5,1.48,-0.96
0.0,0.0,11.8,1.0,0.0,0.6,27.8,0.02,0.3,-1.18
11.7,42.7,16.0,33.0,25.3,17.0,10.0,-1.03,-0.43,-0.63
4.4,3.2,16.6,0.8,9.6,1.6,0.0,-0.64,-0.72,-0.52
0.0,0.0,0.0,81.5,4.5,0.0,0.0,1.15,0.88,-0.88
12.5,6.2,1.2,7.0,24.0,1.2,34.5,-0.78,-0.98,-0.22
0.0,0.0,0.0,45.2,0.0,1.2,10.6,0.86,1.08,0.52
0.0,0.0,0.0,16.5,0.0,84.0,0.0,0.62,1.55,-0.1
0.0,0.0,0.0,63.0,0.0,72.5,0.0,1.45,1.73,0.62
0.0,0.0,2.4,27.6,0.0,58.0,13.6,0.34,0.68,0.14
0.0,0.0,0.0,47.5,0.0,50.0,17.5,1.18,1.88,0.9
0.0,0.0,0.0,93.3,0.0,59.0,0.0,0.4,0.8,-1.73
0.0,0.0,0.5,76.7,0.0,50.8,0.8,1.75,1.18,-0.13
0.0,10.0,0.0,42.0,0.0,88.8,0.0,1.3,1.15,0.25
0.0,0.0,0.5,43.7,0.0,72.3,0.0,0.87,1.67,-0.3
0.0,0.0,0.0,47.8,0.0,59.4,0.0,0.76,1.18,0.14
0.0,0.0,0.0,70.4,0.0,91.8,0.0,2.1,1.86,-0.1
0.0,0.8,0.0,70.0,4.5,87.8,2.5,1.8,1.88,0.55
0.0,0.0,0.0,51.0,0.0,64.6,12.0,0.8,1.62,0.52
0.0,0.0,0.0,71.4,0.0,75.8,16.0,1.48,1.68,0.08
0.0,0.0,0.0,47.0,0.0,85.2,0.0,1.88,2.07,-0.95
0.0,0.0,1.8,84.5,0.0,69.0,0.0,2.25,2.6,-0.42
0.0,0.0,0.0,58.8,0.0,58.0,0.0,1.44,1.32,-0.02
0.0,0.0,0.5,53.0,0.0,94.0,0.0,1.58,2.65,1.05
0.0,0.0,1.7,57.5,0.0,73.7,0.0,1.67,1.7,0.23
0.0,23.0,9.0,30.8,0.0,95.8,0.0,0.62,2.7,-1.25
0.0,0.0,1.0,50.8,0.0,69.0,0.0,1.56,1.74,0.34
34.0,9.0,13.0,35.5,21.8,17.8,19.7,0.33,1.47,-0.07
0.0,5.2,0.0,13.5,0.0,65.5,25.2,0.68,1.3,-0.1
0.0,0.0,0.0,26.3,24.7,59.0,0.0,0.6,1.03,0.0
0.0,0.0,0.0,42.6,0.0,56.4,26.2,1.2,0.88,0.3
0.0,0.0,0.0,60.6,0.0,95.4,0.0,2.38,2.54,1.16
0.0,0.0,0.0,19.2,8.6,79.8,0.0,1.38,1.66,0.32
67.0,40.8,2.2,0.0,18.8,4.4,0.0,0.32,0.64,2.02
0.0,3.7,0.0,0.0,0.0,25.3,40.0,0.33,0.57,0.87
62.5,15.0,1.5,1.5,0.0,20.0,7.5,-0.45,0.8,1.3
31.3,38.7,0.0,7.3,0.0,44.3,0.0,-0.47,1.17,-0.43
16.0,0.0,3.0,2.5,5.5,0.0,1.5,1.05,0.9,2.1
63.0,50.0,3.0,0.0,15.0,0.0,0.0,-1.58,0.96,0.88
7.2,4.2,7.8,0.0,0.8,2.4,32.4,-0.08,0.28,0.36
66.5,52.0,3.0,0.0,73.0,0.0,0.0,-1.5,-0.62,0.38
62.3,5.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.7,2.5
82.7,18.7,0.0,0.0,10.0,0.0,0.0,-1.13,-0.3,1.97
46.0,27.2,9.2,0.0,40.0,4.0,0.0,-0.48,0.78,2.4
42.4,22.0,1.0,0.0,5.2,0.0,28.4,-0.56,0.72,0.78
30.6,6.4,0.0,0.0,14.2,10.0,16.6,-0.7,-0.4,0.98
51.5,24.2,8.8,1.2,19.0,0.0,0.0,-0.05,0.7,2.35
37.3,28.3,4.7,0.0,0.0,26.0,0.0,-0.6,-0.53,0.63
35.0,5.6,6.8,0.0,6.6,10.0,23.2,-0.54,0.02,0.2
11.3,17.7,3.3,0.0,7.3,6.7,35.3,0.6,1.07,1.5
17.3,29.3,12.0,0.0,17.0,35.7,23.3,-0.23,-0.2,0.03
47.0,20.0,0.0,0.0,8.8,6.2,0.0,0.3,0.57,2.62
87.0,45.0,17.5,0.0,30.8,0.0,0.0,-0.8,1.02,2.68
87.5,33.0,8.5,0.0,27.0,0.0,0.0,-0.2,-0.45,2.3
58.6,67.8,0.0,0.0,39.4,0.0,2.2,-0.16,-0.02,2.38
64.8,51.0,6.2,0.0,23.0,2.0,0.0,-1.02,0.13,2.02
75.2,35.3,6.8,0.0,8.8,6.2,0.0,-0.63,0.67,1.23
3.6,5.2,8.0,0.0,7.2,0.0,58.0,0.12,0.38,1.36
83.4,61.6,18.0,0.0,30.4,0.0,0.0,-0.34,1.96,2.2
3.2,8.7,0.0,34.0,1.3,58.0,7.5,1.02,-0.08,0.33
52.5,10.0,0.0,0.0,12.5,0.0,0.0,0.95,0.85,2.35
85.5,36.2,0.0,0.0,1.0,0.0,0.0,-1.62,1.52,1.55
28.8,49.8,5.5,0.0,13.0,31.8,14.8,0.2,-0.42,1.2
56.0,32.2,6.0,6.8,18.0,3.2,0.0,-0.97,1.0,2.22
42.7,95.3,0.0,0.0,16.7,0.0,0.0,-1.13,0.1,1.7
48.6,45.2,3.6,0.0,55.2,0.0,0.0,-1.44,-1.58,-0.32
19.0,19.8,18.0,10.0,1.4,21.8,17.2,0.9,0.54,-0.02
22.3,94.3,0.0,0.0,12.7,0.0,0.0,-0.63,0.47,0.63
54.5,54.8,16.2,0.0,39.2,11.2,2.5,-1.45,-0.0,1.4
9.5,45.8,0.0,0.0,16.0,21.5,4.5,-1.1,-0.1,1.15
9.8,10.8,0.0,11.0,2.0,18.6,28.4,-0.32,-0.02,1.44
36.8,71.2,0.0,0.0,9.6,10.6,0.0,-1.82,-0.02,0.72
17.2,63.2,0.0,0.0,5.2,2.5,0.0,-0.05,0.25,0.58
59.2,67.6,0.0,0.0,15.8,0.0,0.0,-0.42,1.44,0.32
60.5,48.5,0.8,0.0,0.0,0.0,16.2,-0.12,-0.3,0.55
43.7,18.3,26.0,0.0,0.0,3.0,0.0,0.37,-0.4,1.3
16.7,11.7,0.0,0.0,4.7,0.0,50.7,-0.33,0.13,2.53
92.7,54.3,19.7,0.0,2.7,0.0,0.0,-0.9,0.53,0.57
0.0,97.0,0.5,0.0,0.0,9.5,0.0,-0.82,-0.3,0.2
0.0,2.0,13.3,62.2,0.0,24.0,2.2,1.03,1.43,0.48
0.0,0.0,0.0,95.2,0.0,6.0,0.0,1.38,1.75,1.23
42.0,54.0,39.0,0.0,68.7,4.3,7.3,-1.23,0.23,-0.93
34.0,8.8,0.0,0.0,12.2,3.0,4.0,-0.32,0.18,0.52
0.0,0.0,0.0,0.0,0.0,4.5,23.5,1.1,1.2,2.3
46.0,18.6,2.4,0.0,2.8,10.0,0.0,-1.06,-1.0,0.02
0.0,0.0,0.0,0.0,2.0,0.0,71.3,0.73,0.47,1.67
66.7,66.7,0.0,0.0,0.0,28.7,0.0,-1.17,0.43,0.7
0.0,0.0,0.0,79.7,0.0,0.0,0.0,0.7,0.7,0.9
13.8,20.5,2.5,24.0,2.8,12.8,22.5,-0.27,1.52,1.47
0.0,0.0,8.4,8.2,7.0,0.0,10.4,-0.38,-0.36,-1.16
4.5,3.5,11.0,0.0,7.0,9.8,30.2,-0.53,0.08,0.1
0.0,0.0,0.0,0.0,72.5,0.0,15.2,-0.7,-0.72,-0.78
17.0,19.4,0.0,0.2,19.4,0.0,0.0,-0.74,-0.84,-0.16
0.0,0.0,0.0,97.2,0.0,20.2,0.0,2.65,2.45,0.3
0.0,5.2,0.0,7.2,1.8,0.0,46.2,0.0,0.23,0.42
39.8,18.2,22.0,0.0,30.8,15.5,0.0,-1.72,-0.5,-0.9
4.5,1.8,0.8,12.8,1.5,35.0,29.5,0.4,0.85,0.6
0.0,0.0,0.0,79.0,0.0,0.8,0.0,2.02,1.92,0.96
0.0,2.0,67.5,0.0,0.8,0.0,0.0,-1.05,-0.35,-1.42
0.0,8.5,5.5,1.5,27.8,0.0,25.0,-0.68,-0.85,-0.72
7.8,13.6,13.4,14.6,2.4,50.0,1.4,0.34,-0.08,0.84
0.0,5.5,0.0,34.0,4.5,0.0,0.0,0.4,0.05,-0.05
3.0,4.8,16.0,2.8,3.4,3.0,4.8,0.7,0.28,0.74
0.0,0.0,16.4,0.0,20.0,0.0,25.8,0.1,0.36,0.02
20.4,5.6,21.0,4.2,15.6,8.6,24.4,-1.0,-0.2,0.16
25.7,33.3,5.3,14.0,0.0,13.7,0.0,0.2,0.13,-0.3
0.0,15.8,4.3,3.5,3.2,16.8,36.3,0.23,-0.53,-0.05
0.0,0.0,3.3,0.0,6.3,0.8,40.3,-0.22,-0.98,-0.25
0.0,0.0,4.3,7.3,7.7,0.0,25.8,0.05,-0.43,-0.03
0.0,0.0,18.0,0.0,4.2,0.0,38.0,-0.75,-0.28,-0.4
0.0,0.0,23.4,0.0,8.6,0.0,4.2,-0.5,-0.28,-0.84
0.0,0.0,0.0,1.3,0.0,0.0,59.3,1.07,0.87,0.97
